"ID","UniqueId","Nickname","Verified","Title","Description","IsCommerce","HashtagName","HeartCount","VideoCount","DiggCount","ShareCount","CommentCount","PlayCount","CollectCount","VideoLink"
"7259063220311313691","captainjohnnyvdepp","𝐿𝑒𝑜𝑛𝑖𝑒🦢","false","original sound","Poor Jack :( #johnnydepp #johnny #justiceforjohnnydepp #istandwithjohnnydepp #depp #deppheard #deppheads #johnnydepptiktok #johnnydeppedit #johnnydeppedits #johnnydepplove #fy #fyp #trending #piratesofthecaribbean #potc #capatainjacksparrow #elizabethswann ","false","johnnydepp","1500000","242","6680","139","67","44200","1197","https://www.tiktok.com/@captainjohnnyvdepp/video/7259063220311313691"
"7091322939005472005","robynwbb","Robyn","false","original sound","Just some of my favourite moments from yesterdays cross examination #justiceforjohnnydepp #JohnnyDepp #amberheard #amberturd #johnnydepptrial #amberheardtrial #deppheardtrial #deppheard","false","justiceforjohnnydepp","86900","130","6293","153","0","228400","182","https://www.tiktok.com/@robynwbb/video/7091322939005472005"
"7104411218164682027","disfamilylife","DISFamilyLife","false","original sound","Glad the case is over and light was shed on the true villain. Way to go Mr. Depp. #johnnydepp #deppheardtrial #deppheard #johnnydeppisinnocent #justiceforjohhnydepp #justiceisserved #deppvsheard #disneyland #disneylandband #disneyband #disneymarchingband","false","johnnydepp","27800","27","5760","84","386","100800","201","https://www.tiktok.com/@disfamilylife/video/7104411218164682027"
"7091094213063904554","snowwhite0789","Bee","false","original sound","Amber Heard’s lawyer accidentally defends Depp 😂😏 #teamjohnnydepp #teamdepp #wishlawyer #amberheard #amberturd #deppheard #johnnydepptrial #whosesideareyouon #dumb #whoops #😏 #😂 #🤡 #johnnydepp #johnnydeppisinnocent #johnnydepptiktok #april262022 #gaslighter #gaslight #victim #funny  #psychiatrist #psychologist #fyp #court #trial #johnny","false","teamjohnnydepp","10600","36","5494","309","89","118800","174","https://www.tiktok.com/@snowwhite0789/video/7091094213063904554"
"7094998763739041025","jd_justice","JD_justice","false","original sound","“I didn’t do it on purpose” she says #justiceforjohnnydepp #justicefordepp #justiceforjohnny #amberheard #johnnydeppisinnocent #amberturd #johnnydepp #amberheardjohnnydepp #johnnydepptrial #defamationtrial #lies #exposed #deppheard","false","justiceforjohnnydepp","17500000","127","5273","222","150","118700","301","https://www.tiktok.com/@jd_justice/video/7094998763739041025"
"7094869539141291265","jd_justice","JD_justice","false","original sound","She wants to talk about Jerry judge here we go #justiceforjohnnydepp #justicefordepp #justiceforjohnny #amberheard #johnnydeppisinnocent #amberturd #amberheardjohnnydepp #johnnydepp #johnnydepptrial #defamationtrial #deppheard","false","justiceforjohnnydepp","17500000","127","5070","158","83","131400","198","https://www.tiktok.com/@jd_justice/video/7094869539141291265"
"7106087391437393154","standup4victims","DARVO ❌","false","She Knows","Idc who’s “side” you’re on but if you’re justifying this behaviour thinking it’s normal just bc he played “Captain Jack Sparrow” then you need help. People seem to be forgetting that some of these were sent before she allgedly “started abusing” him & they’re not just all about her. If that’s not a major 🚩 idk what is lmao. Don’t get me started on his shady history…  #johnnydepp #johnnydeppisnotinnocent #johnnydepptextmessages #amberheard #deppheard #fyp #mysoginistic","false","johnnydepp","1400000","96","5001","338","130","184400","913","https://www.tiktok.com/@standup4victims/video/7106087391437393154"
"7104189925284760838","joonglaa","Joonglaa","false","original sound","Amber or Depp? 👇 @Kaya Solo #ambervsjohnny #deppheard #fyp #foryourpage #viral #slovenija #slovenijatiktok","false","ambervsjohnny","2000000","1132","4922","11","13","69900","153","https://www.tiktok.com/@joonglaa/video/7104189925284760838"
"7094288668520680705","jd_justice","JD_justice","false","original sound","Her changes in emotion are actually so concerning is she ok? #justiceforjohnnydepp #justicefordepp #justiceforjohnny #amberheard #amberturd #johnnydeppisinnocent #amberheardjohnnydepp #johnnydepp #deppheard #defamationtrial #johnnydepptrial","false","justiceforjohnnydepp","17500000","127","4830","62","161","173100","98","https://www.tiktok.com/@jd_justice/video/7094288668520680705"
"7262415543976742176","captainjohnnyvdepp","𝐿𝑒𝑜𝑛𝑖𝑒🦢","false","original sound","Guys I guess I created my favourite edit ever omgggg #johnnydepp #johnny #justiceforjohnnydepp #istandwithjohnnydepp #depp #deppheard #deppheads #johnnydepptiktok #johnnydeppedit #johnnydepplove #johnnydeppedits #trending #fy #fyp #diorsauvage #johnnydeppdior ","false","johnnydepp","1500000","242","4809","278","143","30700","1175","https://www.tiktok.com/@captainjohnnyvdepp/video/7262415543976742176"
"7098719334821891329","jd_justice","JD_justice","false","Little Lies (2017 Remaster)","Your done #justiceforjohnny #amberturd #johnnydepp #deppheard #deppvheard #defamationtrial #justicefordepp #johnnydepptrial #justiceforjohnnydepp #amberheardjohnnydepp #johnnydeppisinnocent #amberheard #metoo #justiceforjohnny #amberturd","false","justiceforjohnny","17500000","127","4654","7","59","148000","72","https://www.tiktok.com/@jd_justice/video/7098719334821891329"
"7095695259685965061","cicciodicecose","cicciodicecose","false","suono originale","è un attimo per diventare un pirata #fyp #foryou #fotyoupage #johnnydepp #deppheard #piratesofthecaribbean #piratideicaraibiedit","false","fyp","197700","11","4608","146","20","198600","428","https://www.tiktok.com/@cicciodicecose/video/7095695259685965061"
"7117705960436600069","miastone.rock","Mia Stone","false","son original","Isolation! 🤍🎼🤍 Jeff Beck & Johnny Depp  🤍🤍🤍 @Johnny Depp #JohnnyDepp #JeffBeck #johnnydeppforever #hollywoodvampires #johnnydepptiktok #johnnydeppfansworld #hedylamarr #isolation #deathresurrection #johnnydeppamberheardtrial #iloveyoujohnny #tour #Music #Show #Live #heroes #louisxv #lafavorite #rockstars #rock #disney #deppheard #album18 #song #perfect #life #france🇫🇷 #fyp #foryourpage #CamilleVasquez #beauty #viral #isolation #perfect","false","johnnydepp","48600","377","4586","56","113","31700","296","https://www.tiktok.com/@miastone.rock/video/7117705960436600069"
"7104723885983075627","itsevaevans","Eva Evans | NYC 🤍","false","original sound","Reply to @ntauf91 I’m not sure why what I’ve said about the #deppheard case has turned into ppl thinking im AH’s no 1 defender — I’m not defending her or condemning JD. I’m not talking about her OR JD’s innocence or guilt. Im addressing the misogyny and lack of understanding inherent in the coverage of the trial, and the regressive dialogue around abuse and SA. The “justice system” isn’t about truth; it’s about who can be more believable, or paint a more favorable narrative. #nyc #deppvheard","false","deppheard","14500000","1432","4556","12","66","40800","108","https://www.tiktok.com/@itsevaevans/video/7104723885983075627"
"7099895211907763498","kaitlyns.version","Kaitlyns.Version","false","original sound","5/19. Good try but we all caught It #amberturd #amber #justiceforjohnnydepp #depp #deppheard #johnnydepp","false","amberturd","347800","367","4553","14","77","167000","45","https://www.tiktok.com/@kaitlyns.version/video/7099895211907763498"
"7263512992854150432","captainjohnnyvdepp","𝐿𝑒𝑜𝑛𝑖𝑒🦢","false","eredeti hang","the woman says a sentence that I would never say👀 #johnnydepp #johnny #justiceforjohnnydepp #istandwithjohnnydepp #depp #deppheard #deppheads #johnnydepptiktok #johnnydeppedit #johnnydepplove #johnnydeppedits #trending #fy #fyp #deancorso #theninthgate ","false","johnnydepp","1500000","242","4514","224","98","28500","1046","https://www.tiktok.com/@captainjohnnyvdepp/video/7263512992854150432"
"7257577761731087642","captainjohnnyvdepp","𝐿𝑒𝑜𝑛𝑖𝑒🦢","false","original sound","I HAVE FAINTED (fake body TikTok) 👀 #johnnydepp #johnny #justiceforjohnnydepp #istandwithjohnnydepp #depp #deppheard #deppheads #johnnydepptiktok #johnnydeppedit #johnnydeppedits #johnnydepplove #fy #fyp #trending ","false","johnnydepp","1500000","242","4512","360","163","27100","1089","https://www.tiktok.com/@captainjohnnyvdepp/video/7257577761731087642"
"7094505212097989890","the.macpack.podcast","The MacPack","false","original sound","the dogs made it out alive! #fyp #australia #johnnydepp #amberheard #deppheard #depptrial #MacPack","false","fyp","2900000","656","4425","4","34","54600","70","https://www.tiktok.com/@the.macpack.podcast/video/7094505212097989890"
"7234734209435258114","the.australian","The Australian","true","Background music with traditional Japanese instruments(1387644)","After bruising legal battles with ex-wife #AmberHeard, #JohnnyDepp is stepping out again, and earning rave reviews for his first big film in three years. The divisive actor appeared at #Cannes film festival, receiving seven-minute standing ovation new film, Jeanne du Barry, a period drama in which he plays the French king Louis XV. #News #Celebtok #DeppHeard ","false","amberheard","17900000","545","4399","62","120","67300","167","https://www.tiktok.com/@the.australian/video/7234734209435258114"
"7101875433808923946","legallychrista","Christa Ramey","false","original sound","15 minutes of fame? #attorneylife #legalanalysis #johnnydepp #deppheard #johnnydepptrial #fifteenminutesoffame","false","attorneylife","44900","377","4342","7","91","101900","27","https://www.tiktok.com/@legallychrista/video/7101875433808923946"
"7266479232618941729","captainjohnnyvdepp","𝐿𝑒𝑜𝑛𝑖𝑒🦢","false","original sound","I JUST LOVE HIM #johnnydepp #johnny #justiceforjohnnydepp #istandwithjohnnydepp #depp #deppheard #johnnydepptiktok #johnnydeppedit #johnnydepplove #johnnydeppedits #trending #fy #fyp #deppheads #piratesofthecaribbean #potc #captainjacksparrow ","false","johnnydepp","1500000","242","4201","225","68","22500","979","https://www.tiktok.com/@captainjohnnyvdepp/video/7266479232618941729"
"7094459576086531329","jd_justice","JD_justice","false","original sound","She’s doing the most #justiceforjohnnydepp #justicefordepp #justiceforjohnny #amberheard #amberturd #johnnydeppisinnocent #amberheardjohnnydepp #johnnydepp #johnnydepptrial #defamationtrial #deppheard","false","justiceforjohnnydepp","17500000","127","4088","308","420","101600","244","https://www.tiktok.com/@jd_justice/video/7094459576086531329"
"7102071241909079339","the_special_educator","The Special Educator","false","original sound","She’s a badass and so is Laurel. 😍 #camillevasquez #laurelcastillo #htgawm #howtogetawaywithmurder #deppheard #deppheardtrial #johnnydepp #amberheard #amberturd #johnnydepptrial","false","camillevasquez","1100000","351","5084","59","68","93300","230","https://www.tiktok.com/@the_special_educator/video/7102071241909079339"
"7097705519917501742","bwilderus","Barbara Wilder","false","original sound","Johnny Depp’s poetic assemble #johnnydepp #johnny #quote #trial #court #deppheard #funny #defamation #lawsuit","false","johnnydepp","72700","364","3747","338","70","64300","250","https://www.tiktok.com/@bwilderus/video/7097705519917501742"
"7112984021654654210","standup4victims","DARVO ❌","false","original sound","Please do you research before you decide to join a “trend” to hate someone. Just like many others, I also fell for the smear campaign. Reposting since the other one got taken down. #amberheard #johnnydepp #justiceforamberheard #istandwithamberheard #adamwaldman #deppheard #fyp #foryou #trending #viral","false","amberheard","1400000","96","3693","203","130","101100","768","https://www.tiktok.com/@standup4victims/video/7112984021654654210"
"7100244570864192773","luca_donato","Luca Donato","false","lordxp loop","Disturbo Borderline di Personalità #heard #deppheard #amberheard #borderline #disorder #dbp #bdp","false","heard","25600000","2707","3629","9","38","34000","75","https://www.tiktok.com/@luca_donato/video/7100244570864192773"
"7104390894492601643","jenn_nniffer","Nniffer","false","original sound","Our waitress didn’t mind lingering at our table today  #deppheard #deppheardtrial @Philly_Dee","false","deppheard","14900000","4064","3617","18","41","46400","39","https://www.tiktok.com/@jenn_nniffer/video/7104390894492601643"
"7101734616767204613","dalila_bizzini","DALILA ✨🎶","false","About Damn Time","Però sei stata diretta, dolce, gentile, ci servivi Katy 💙 #johnnydepp #johnny #katemoss #amberheard #deppheard #process #perte","false","johnnydepp","119700","55","3556","2","3","25700","21","https://www.tiktok.com/@dalila_bizzini/video/7101734616767204613"
"7112300688570322222","adriantoking","Adrian","false","Aesthetic","Justice is truth in action #justiceforjohnnydepp #deppheard #deppheardtrial #camillevasquez #truthandjustice #johnnydeppisinnocent #justiceforjohnny #fightthedarkness","false","justiceforjohnnydepp","3900000","81","3477","16","116","27100","46","https://www.tiktok.com/@adriantoking/video/7112300688570322222"
"7090752539968425262","reaganrampage0","Reagan Rampage🖤","false","Pirates Of The Caribbean - Main Theme - He's A Pirate","Reply to @desertflower96  Justice for Johnny Depp!!! Anyone who’s siding with Amber Heard, please unfollow me ✋Turning Characters into Eyeshadow Palettes: Part 22. Jack Sparrow!! 🏴‍☠️☠️🌊💰 #fyp #foryoupage #fypシ #foryou #jacksparrow #piratesofthecaribbean #pirates #johnnydepp #amberheard #deppheard #johnnydeppisinnocent #johnnydepptrial #disney #procreate #art #makeup #eyeshadowpalette #eyeshadowpalettechallenge #PringlesCanHands #onlyinmycalvins #Totinos425","false","fyp","742200","79","3475","17","108","26900","82","https://www.tiktok.com/@reaganrampage0/video/7090752539968425262"
"7102148579128626474","legallychrista","Christa Ramey","false","original sound","#stitch with @nbcnews  why did they have her testify again? #attorneylife #legalanalysis #johnnydepp #deppheard #johnnydepptrial #depp #testilying","false","stitch","44900","377","3468","7","94","81700","27","https://www.tiktok.com/@legallychrista/video/7102148579128626474"
"7104672416500174126","cbsmornings","CBS Mornings","true","original sound","Johnny Depp and Amber Heard each react to the verdict, after a jury awarded Depp more than $10 million in his defamation trial against his ex-wife. #news #trial #johnnydepp #amberheard #deppheard #depp","false","news","113100000","6824","3519","17","69","76400","104","https://www.tiktok.com/@cbsmornings/video/7104672416500174126"
